date,vendor_id,chain_id,city_id,spec,successful_orders,fail_orders
2019-07-18,32589,23746,25,Пицца,9.0,0.0
2019-08-13,52293,35820,25,Русская,2.0,0.0
2019-07-10,54277,36803,24,Сэндвичи,2.0,0.0
2019-08-15,58332,39847,24,Русская,1.0,0.0
2019-06-26,39109,28580,25,Выпечка,2.0,0.0
2019-06-23,40265,6861,25,Суши,24.0,1.0
2019-08-30,36316,26783,24,Бургеры,6.0,0.0
2019-08-30,56699,38718,23,Итальянская,17.0,0.0
2019-08-09,64424,35762,23,Русская,15.0,0.0
2019-09-12,60381,27181,24,Бургеры,11.0,1.0
2019-06-28,44190,31065,26,Шаурма,5.0,0.0
2019-07-15,49324,31417,24,Бургеры,29.0,8.0
2019-08-30,37240,27332,26,Бургеры,35.0,2.0
2019-06-08,59008,40173,24,Фастфуд,0.0,1.0
2019-09-19,35823,26442,23,Пицца,7.0,1.0
2019-07-19,57110,38981,24,Пицца,1.0,0.0
2019-07-31,44113,30607,23,Бургеры,50.0,5.0
2019-07-22,32592,23746,25,Пицца,3.0,0.0
2019-07-07,57505,39258,26,Грузинская,1.0,0.0
2019-08-16,50933,34992,25,Пицца,49.0,2.0
2019-06-14,57473,39231,26,Сэндвичи,6.0,0.0
2019-08-26,44362,31162,26,Бургеры,83.0,2.0
2019-09-18,23481,16176,25,Мясо,1.0,0.0
2019-08-17,56544,38592,23,Шашлыки,6.0,0.0
2019-08-17,71082,36270,23,Японская,1.0,0.0
2019-06-16,36015,26442,23,Пицца,3.0,0.0
2019-06-19,36507,26902,24,Хот-доги,13.0,0.0
2019-07-12,65500,39009,24,Сэндвичи,1.0,0.0
2019-09-21,39878,29032,26,Суши,8.0,0.0
2019-07-10,60162,40922,25,Узбекская,3.0,0.0
2019-09-18,28982,20651,24,Суши,1.0,0.0
2019-08-21,42463,30316,26,Суши,1.0,0.0
2019-09-30,55450,37838,25,Суши,4.0,0.0
2019-08-29,47649,32969,26,Фастфуд,14.0,0.0
2019-09-23,53993,36803,24,Сэндвичи,4.0,0.0
2019-09-12,50933,34992,25,Пицца,39.0,1.0
2019-06-08,42860,26442,23,Пицца,1.0,0.0
2019-07-14,65356,43034,23,Русская,1.0,0.0
2019-09-08,52099,35732,23,Суши,3.0,0.0
2019-07-06,29376,21014,25,Суши,18.0,0.0
2019-08-15,71020,36270,23,Японская,3.0,0.0
2019-07-11,62988,42013,23,Суши,7.0,1.0
2019-09-18,52945,35762,23,Русская,7.0,0.0
2019-06-21,36622,26980,24,Пицца,18.0,0.0
2019-07-18,46728,32362,23,Пицца,4.0,0.0
2019-06-08,48430,33476,25,Пицца,0.0,1.0
2019-06-23,45530,31762,26,Грузинская,4.0,0.0
2019-06-09,55953,38184,24,Итальянская,1.0,0.0
2019-07-09,61567,41492,24,Шашлыки,2.0,0.0
2019-06-03,44362,31162,26,Бургеры,99.0,0.0
2019-08-13,44362,31162,26,Бургеры,88.0,1.0
2019-07-13,57704,39400,24,Русская,4.0,0.0
2019-08-15,49572,34166,25,Вегетарианское меню,0.0,2.0
2019-09-27,65581,36803,24,Сэндвичи,1.0,0.0
2019-08-21,34716,25605,25,Суши,4.0,0.0
2019-08-05,51228,31065,26,Шаурма,0.0,0.0
2019-07-01,29161,20821,26,Рыба,2.0,0.0
2019-09-09,42673,30408,23,Бургеры,9.0,0.0
2019-08-23,65960,43297,25,Фастфуд,2.0,0.0
2019-07-02,27913,19863,23,Суши,6.0,0.0
2019-07-09,59660,40630,23,Бургеры,3.0,0.0
2019-08-22,42500,30343,26,Суши,2.0,1.0
2019-08-19,13629,8357,23,Пицца,10.0,0.0
2019-07-15,63041,42032,23,,1.0,0.0
2019-07-12,60140,40903,24,Суши,3.0,0.0
2019-08-01,40066,7501,23,Суши,11.0,0.0
2019-06-04,48412,31529,23,Шаурма,7.0,1.0
2019-08-09,69407,44780,26,Шаурма,3.0,0.0
2019-07-06,18473,11886,24,Мясо,4.0,0.0
2019-07-24,44360,31162,26,Бургеры,67.0,3.0
2019-07-16,64201,42517,24,Фастфуд,4.0,0.0
2019-07-25,33313,24369,25,Суши,3.0,0.0
2019-09-21,72240,40289,23,Шашлыки,2.0,0.0
2019-06-15,5771,3291,25,Суши,6.0,0.0
2019-09-02,14180,8791,26,Шашлыки,2.0,1.0
2019-09-27,65799,43251,25,Итальянская,0.0,0.0
2019-09-08,4635,2637,26,Пицца,28.0,0.0
2019-06-03,57354,39142,26,Бургеры,1.0,0.0
2019-08-13,57354,39142,26,Бургеры,1.0,0.0
2019-08-26,52293,35820,25,Русская,4.0,0.0
2019-07-08,65607,37988,25,Суши,2.0,1.0
2019-09-18,75373,36072,26,Узбекская,4.0,3.0
2019-08-01,43104,30607,23,Бургеры,97.0,3.0
2019-06-17,44360,31162,26,Бургеры,97.0,5.0
2019-08-14,50365,27393,24,Суши,0.0,1.0
2019-07-17,37239,27332,26,Бургеры,52.0,0.0
2019-07-02,53221,36270,23,Японская,4.0,0.0
2019-08-27,44847,31415,25,Сэндвичи,2.0,0.0
2019-09-28,35430,26220,25,Пицца,4.0,0.0
2019-06-12,45111,26442,23,Пицца,4.0,1.0
2019-07-17,66045,43364,24,Суши,3.0,0.0
2019-08-12,42677,30408,23,Бургеры,58.0,9.0
2019-07-31,52107,35732,23,Суши,2.0,0.0
2019-06-06,54581,37250,24,Грузинская,1.0,0.0
2019-09-07,15888,10054,25,Рыба,3.0,0.0
2019-09-05,36015,26442,23,Пицца,4.0,0.0
2019-06-05,57343,39133,25,Суши,5.0,0.0
2019-09-13,46925,31529,23,Шаурма,1.0,0.0
2019-08-03,55255,37719,26,Пицца,2.0,0.0
2019-06-05,47029,32543,23,Мясо,7.0,1.0
2019-06-05,12057,7240,26,Суши,5.0,1.0
2019-07-02,36943,27181,24,Бургеры,28.0,0.0
2019-07-18,35414,26207,25,Суши,8.0,0.0
2019-06-08,55666,37988,25,Суши,8.0,0.0
2019-09-19,33314,24369,25,Суши,2.0,0.0
2019-07-03,44416,30186,25,Бургеры,22.0,1.0
2019-07-04,36228,3323,26,Пицца,8.0,0.0
2019-08-26,39066,28550,24,Суши,10.0,0.0
2019-08-10,67139,36803,24,Сэндвичи,4.0,0.0
2019-07-20,53412,36426,25,Суши,12.0,0.0
2019-08-14,45111,26442,23,Пицца,5.0,0.0
2019-07-31,31248,22558,25,Японская,2.0,0.0
2019-08-23,59233,29655,26,Мясо,0.0,1.0
2019-06-18,48969,33784,25,Бургеры,37.0,1.0
2019-08-21,65368,43034,23,Русская,2.0,0.0
2019-09-27,24618,17147,26,Бургеры,8.0,0.0
2019-08-25,57468,39226,23,Суши,8.0,0.0
2019-07-09,58220,39769,24,Бургеры,1.0,0.0
2019-07-19,65419,43050,24,Фастфуд,2.0,0.0
2019-08-07,31543,22802,26,Выпечка,1.0,0.0
2019-09-26,55255,37719,26,Пицца,4.0,0.0
2019-06-27,59009,40173,24,Фастфуд,2.0,0.0
2019-06-06,55693,38007,24,Десерты,1.0,0.0
2019-09-08,60438,41002,25,Фастфуд,1.0,0.0
2019-06-18,34712,25605,25,Суши,5.0,0.0
2019-08-02,35430,26220,25,Пицца,3.0,0.0
2019-07-30,62179,41703,25,Суши,1.0,0.0
2019-08-30,35535,26277,26,Грузинская,2.0,0.0
2019-09-09,56544,38592,23,Шашлыки,2.0,0.0
2019-08-27,56759,38758,23,Шашлыки,2.0,0.0
2019-09-24,38733,28334,25,Шашлыки,2.0,0.0
2019-09-25,57319,39087,26,Шаурма,2.0,0.0
2019-07-02,48075,28359,25,Пицца,4.0,0.0
2019-07-22,55265,37727,26,Фастфуд,3.0,1.0
2019-08-29,60140,40903,24,Суши,2.0,0.0
2019-06-27,55255,37719,26,Пицца,3.0,1.0
2019-07-29,20967,14034,24,Пицца,85.0,4.0
2019-08-20,12417,7501,23,Суши,27.0,1.0
2019-08-21,70171,45131,25,Кофе и чай,0.0,0.0
2019-08-27,38301,28037,25,Суши,3.0,1.0
2019-09-25,20972,14039,26,Пицца,60.0,3.0
2019-06-05,52952,35762,23,Русская,24.0,0.0
2019-07-22,54107,36907,26,Обеды,12.0,0.0
2019-09-02,71089,36270,23,Японская,0.0,1.0
2019-08-26,56523,38574,24,Шашлыки,1.0,0.0
2019-09-05,52954,35762,23,Русская,13.0,0.0
2019-09-08,54680,37307,26,Китайская,9.0,0.0
2019-08-06,42860,26442,23,Пицца,1.0,0.0
2019-08-20,59757,40693,25,Шашлыки,1.0,0.0
2019-08-28,65365,43034,23,Русская,2.0,0.0
2019-07-14,29267,20920,24,Пицца,2.0,0.0
2019-09-02,35414,26207,25,Суши,13.0,1.0
2019-06-28,54681,37308,23,Пицца,8.0,2.0
2019-08-17,57704,39400,24,Русская,1.0,0.0
2019-09-08,53135,36278,26,Шаурма,1.0,0.0
2019-08-11,45283,31646,26,Бургеры,2.0,0.0
2019-08-30,58869,40171,23,Десерты,4.0,0.0
2019-08-26,42688,30409,24,Бургеры,19.0,1.0
2019-09-21,72730,45948,25,Кофе и чай,1.0,0.0
2019-09-17,60460,27181,24,Бургеры,12.0,0.0
2019-07-30,53105,36262,23,Итальянская,1.0,0.0
2019-09-29,67586,44159,23,Итальянская,1.0,0.0
2019-08-27,42199,30186,25,Бургеры,11.0,1.0
2019-07-19,44849,31417,24,Бургеры,46.0,2.0
2019-06-06,35826,26444,25,Суши,3.0,0.0
2019-07-30,56475,38535,23,Шашлыки,1.0,0.0
2019-08-08,43409,30729,25,Бургеры,38.0,0.0
2019-06-08,50074,34479,23,Шаурма,3.0,0.0
2019-06-07,42795,23027,25,Рыба,7.0,0.0
2019-07-29,57136,39006,26,Кофе и чай,2.0,0.0
2019-08-07,45319,31661,23,Бургеры,6.0,0.0
2019-09-18,18810,12147,23,Суши,13.0,0.0
2019-07-26,58866,40171,23,Десерты,1.0,0.0
2019-07-05,58219,30667,24,Китайская,1.0,0.0
2019-09-27,55245,36803,24,Сэндвичи,1.0,0.0
2019-08-19,48191,33305,23,Суши,1.0,0.0
2019-09-14,4133,2350,23,Суши,5.0,0.0
2019-08-06,59008,40173,24,Фастфуд,1.0,0.0
2019-09-15,31508,22769,23,Суши,0.0,1.0
2019-06-27,37341,27383,25,Суши,0.0,1.0
2019-07-10,45520,31065,26,Шаурма,14.0,0.0
2019-06-28,45427,31717,26,Мясо,2.0,0.0
2019-09-16,70503,45331,26,Суши,3.0,0.0
2019-06-29,35973,26547,23,Суши,4.0,0.0
2019-09-04,44287,31139,24,Суши,2.0,0.0
2019-09-23,42200,30186,25,Бургеры,40.0,0.0
2019-09-21,56574,38618,23,Фастфуд,0.0,1.0
2019-08-24,53355,29925,26,Бургеры,20.0,0.0
2019-07-06,53615,36547,23,Бургеры,9.0,0.0
2019-09-13,64130,37164,25,Мясо,1.0,0.0
2019-09-05,67308,44018,23,Шаурма,3.0,1.0
2019-06-07,38755,28350,23,Шашлыки,1.0,0.0
2019-07-31,3857,2145,26,Суши,32.0,1.0
2019-07-26,58421,39897,24,Русская,4.0,0.0
2019-07-30,45262,31634,26,Бургеры,0.0,1.0
2019-08-18,15888,10054,25,Рыба,2.0,0.0
2019-09-02,46728,32362,23,Пицца,9.0,0.0
2019-09-03,69834,44959,25,Суши,2.0,0.0
2019-06-15,41917,30080,25,Суши,4.0,0.0
2019-09-06,55255,37719,26,Пицца,5.0,0.0
2019-09-14,44483,21014,25,Суши,11.0,0.0
2019-07-01,59228,31712,26,Выпечка,4.0,0.0
2019-07-05,39146,28321,23,Бургеры,34.0,2.0
2019-06-19,52075,16039,23,Пицца,28.0,3.0
2019-08-23,70641,43339,23,Шаурма,5.0,0.0
2019-09-01,8625,5012,25,Корейская,1.0,0.0
2019-09-23,57312,39087,26,Шаурма,4.0,0.0
2019-08-30,58331,39847,24,Русская,1.0,0.0
2019-08-27,62647,41884,26,Пицца,3.0,0.0
2019-09-29,57753,39436,26,Обеды,2.0,0.0
2019-09-29,16421,10405,26,Мясо,1.0,0.0
2019-09-02,68252,36569,25,Сэндвичи,4.0,0.0
2019-06-19,51415,31712,26,Выпечка,6.0,0.0
2019-06-30,53412,36426,25,Суши,18.0,0.0
2019-08-28,45283,31646,26,Бургеры,1.0,0.0
2019-06-10,57130,39001,26,Грузинская,1.0,0.0
2019-09-13,41726,29925,26,Бургеры,19.0,1.0
2019-08-11,65365,43034,23,Русская,1.0,0.0
2019-08-31,48058,33226,23,Шаурма,1.0,0.0
2019-07-27,58708,40078,26,Кофе и чай,1.0,0.0
2019-07-22,47855,30729,25,Бургеры,48.0,1.0
2019-09-16,45472,30409,24,Бургеры,38.0,13.0
2019-07-27,64424,35762,23,Русская,13.0,0.0
2019-07-29,59051,40280,26,Суши,11.0,0.0
2019-08-10,58326,39443,25,Итальянская,1.0,0.0
2019-08-13,60395,41002,25,Фастфуд,2.0,0.0
2019-09-30,51808,33403,23,Здоровая еда,1.0,0.0
2019-08-13,70583,45369,23,Шаурма,1.0,0.0
2019-08-24,35659,26353,25,Мясо,2.0,0.0
2019-06-23,4799,2726,25,Пицца,6.0,0.0
2019-07-18,14180,8791,26,Шашлыки,2.0,2.0
2019-08-04,55729,38031,23,,2.0,0.0
2019-07-29,63103,42051,24,Грузинская,2.0,0.0
2019-09-01,31508,22769,23,Суши,2.0,0.0
2019-07-10,4797,2726,25,Пицца,29.0,1.0
2019-08-16,63572,42228,24,Завтраки,1.0,0.0
2019-06-23,3813,2117,24,Суши,6.0,0.0
2019-08-26,45805,31878,25,Грузинская,2.0,0.0
2019-07-17,7154,4050,24,Пицца,20.0,1.0
2019-07-09,64674,42754,25,Мясо,5.0,0.0
2019-08-27,61313,36803,24,Сэндвичи,6.0,0.0
2019-09-01,43381,30720,23,Пицца,2.0,0.0
2019-09-14,44369,31162,26,Бургеры,19.0,1.0
2019-08-18,61280,41401,25,Пицца,7.0,13.0
2019-09-04,71626,45861,23,Шаурма,9.0,0.0
2019-06-17,35580,26302,26,Суши,2.0,0.0
2019-08-23,51760,32662,23,Шаурма,6.0,0.0
2019-06-30,50468,34720,25,Фастфуд,4.0,1.0
2019-07-24,35580,26302,26,Суши,7.0,0.0
2019-08-06,54613,37273,23,Обеды,14.0,0.0
2019-09-23,55666,37988,25,Суши,1.0,0.0
2019-06-16,58838,40154,24,Суши,8.0,0.0
2019-08-16,7654,4313,23,Суши,41.0,1.0
2019-09-19,65636,32362,23,Пицца,2.0,0.0
2019-09-12,7654,4313,23,Суши,52.0,1.0
2019-08-17,48407,33460,24,Пицца,1.0,0.0
2019-07-11,44112,30607,23,Бургеры,56.0,7.0
2019-08-28,36405,26847,23,Шашлыки,6.0,0.0
2019-07-03,49039,33848,26,Русская,0.0,1.0
2019-08-04,63756,42287,23,Пицца,10.0,0.0
2019-09-25,42388,30281,24,Шашлыки,1.0,0.0
2019-08-15,69064,27181,24,Бургеры,13.0,2.0
2019-08-12,37241,27332,26,Бургеры,16.0,1.0
2019-07-30,51235,31065,26,Шаурма,10.0,0.0
2019-07-11,57694,39395,24,Шашлыки,0.0,0.0
2019-08-05,42812,30467,26,Пицца,27.0,0.0
2019-08-12,43145,30623,25,Фастфуд,8.0,0.0
2019-07-23,52950,35762,23,Русская,9.0,0.0
2019-07-13,62811,41442,26,Русская,1.0,0.0
2019-09-11,71016,36270,23,Японская,12.0,0.0
2019-06-22,55120,37617,24,Бургеры,6.0,0.0
2019-07-06,48286,33373,25,Шаурма,2.0,0.0
2019-09-28,44464,31219,24,Бургеры,1.0,0.0
2019-07-02,46112,32044,26,Суши,0.0,1.0
2019-07-01,58448,39919,25,Суши,2.0,0.0
2019-08-22,29267,20920,24,Пицца,1.0,0.0
2019-08-25,59739,40677,26,Шаурма,3.0,0.0
2019-06-23,52251,35732,23,Суши,0.0,1.0
2019-07-15,49754,34277,23,Пицца,2.0,0.0
2019-09-14,58912,40193,23,Шашлыки,1.0,1.0
2019-08-06,53913,36755,24,Суши,4.0,0.0
2019-06-28,44739,2726,25,Пицца,4.0,0.0
2019-09-05,73941,46231,26,Суши,12.0,1.0
2019-09-05,73199,46309,25,Суши,6.0,0.0
2019-07-28,60293,40980,23,Шаурма,1.0,0.0
2019-07-27,42686,30409,24,Бургеры,9.0,0.0
2019-07-27,51828,35595,23,Итальянская,9.0,0.0
2019-09-26,40059,7501,23,Суши,17.0,0.0
2019-08-10,41234,29690,26,Итальянская,5.0,1.0
2019-06-21,44287,31139,24,Суши,4.0,0.0
2019-07-07,55120,37617,24,Бургеры,3.0,0.0
2019-06-07,41857,30045,25,Пицца,3.0,0.0
2019-07-17,64209,42525,25,Суши,5.0,0.0
2019-07-06,48405,33460,24,Пицца,1.0,0.0
2019-06-24,50468,34720,25,Фастфуд,5.0,0.0
2019-09-28,72215,45948,25,Кофе и чай,0.0,1.0
2019-09-23,71362,45749,26,Грузинская,2.0,0.0
2019-08-08,57354,39142,26,Бургеры,2.0,1.0
2019-09-15,43381,30720,23,Пицца,5.0,0.0
2019-09-19,47577,27332,26,Бургеры,36.0,0.0
2019-08-01,45167,31590,23,Суши,5.0,0.0
2019-07-20,56684,38685,26,Мясо,3.0,0.0
2019-09-24,75373,36072,26,Узбекская,1.0,1.0
2019-06-14,40493,29296,25,Суши,4.0,0.0
2019-06-20,42198,30186,25,Бургеры,18.0,0.0
2019-09-17,36855,27144,23,Русская,18.0,0.0
2019-07-28,59553,38521,23,Грузинская,1.0,0.0
2019-08-03,22063,14970,26,Пицца,3.0,0.0
2019-07-06,65606,37988,25,Суши,0.0,2.0
2019-07-06,48500,33529,23,Суши,4.0,0.0
2019-09-16,43106,30607,23,Бургеры,15.0,0.0
2019-09-26,22063,14970,26,Пицца,6.0,0.0
2019-07-27,64172,42440,23,Грузинская,8.0,0.0
2019-09-05,66311,43494,24,Русская,1.0,0.0
2019-08-08,44362,31162,26,Бургеры,113.0,3.0
2019-08-16,50435,34694,23,Суши,1.0,0.0
2019-08-29,69113,44673,26,Фастфуд,1.0,0.0
2019-07-26,47195,32662,23,Шаурма,10.0,0.0
2019-08-11,36405,26847,23,Шашлыки,6.0,0.0
2019-06-10,34716,25605,25,Суши,4.0,0.0
2019-09-24,52945,35762,23,Русская,2.0,2.0
2019-06-24,51225,31065,26,Шаурма,9.0,0.0
2019-06-14,51229,31065,26,Шаурма,3.0,0.0
2019-09-12,50435,34694,23,Суши,1.0,0.0
2019-06-29,58811,40138,23,Русская,2.0,1.0
2019-06-18,43107,30607,23,Бургеры,56.0,1.0
2019-08-03,40059,7501,23,Суши,14.0,0.0
2019-08-15,67450,35734,25,Суши,5.0,0.0
2019-07-12,3771,2083,26,Русская,6.0,2.0
2019-08-10,49829,34340,26,Пицца,1.0,0.0
2019-06-02,38335,28054,25,Суши,6.0,0.0
2019-08-20,71349,45736,25,Фастфуд,10.0,0.0
2019-06-08,57312,39087,26,Шаурма,5.0,0.0
2019-06-25,35823,26442,23,Пицца,6.0,1.0
2019-09-07,61280,41401,25,Пицца,15.0,0.0
2019-08-08,60395,41002,25,Фастфуд,3.0,0.0
2019-08-30,62244,41644,23,Итальянская,2.0,0.0
2019-06-27,22063,14970,26,Пицца,6.0,0.0
2019-09-04,66714,43476,24,Суши,1.0,0.0
2019-07-28,41678,29925,26,Бургеры,32.0,11.0
2019-09-20,67409,44067,25,Суши,2.0,0.0
2019-06-16,60741,41161,26,Итальянская,2.0,0.0
2019-08-21,57130,39001,26,Грузинская,1.0,0.0
2019-09-27,67387,44067,25,Суши,1.0,0.0
2019-06-19,3756,2070,25,Мясо,18.0,0.0
2019-07-28,41586,29888,25,Пицца,6.0,0.0
2019-09-15,51219,31065,26,Шаурма,0.0,1.0
2019-07-03,54804,37386,23,Фастфуд,6.0,2.0
2019-08-12,68080,44344,24,Мясо,3.0,0.0
2019-07-20,51225,31065,26,Шаурма,3.0,0.0
2019-09-17,54116,36912,23,Пицца,3.0,0.0
2019-07-26,65666,43190,24,Здоровая еда,2.0,0.0
2019-09-13,18463,11886,24,Мясо,6.0,0.0
2019-08-02,59604,40596,25,Фастфуд,1.0,1.0
2019-09-22,72942,46203,25,Пицца,1.0,0.0
2019-06-04,56277,38417,24,Пицца,2.0,0.0
2019-07-24,53238,36354,23,Суши,1.0,0.0
2019-06-24,56684,38685,26,Мясо,0.0,0.0
2019-09-15,64423,35762,23,Русская,2.0,0.0
2019-07-22,56203,37877,23,Сэндвичи,4.0,0.0
2019-06-27,40059,7501,23,Суши,19.0,0.0
2019-09-14,54878,37447,23,Фастфуд,7.0,0.0
2019-07-08,56298,38429,26,Суши,1.0,0.0
2019-09-17,40812,29461,25,Грузинская,13.0,0.0
2019-08-17,62811,41442,26,Русская,1.0,0.0
2019-07-14,56113,38309,23,Фастфуд,1.0,0.0
2019-06-11,45520,31065,26,Шаурма,11.0,3.0
2019-07-23,42198,30186,25,Бургеры,9.0,0.0
2019-07-05,45347,31677,23,Русская,2.0,0.0
2019-07-26,32849,23027,25,Рыба,7.0,0.0
2019-08-27,62564,41845,25,Фастфуд,2.0,0.0
2019-08-15,38454,28146,23,Суши,8.0,0.0
2019-08-22,65356,43034,23,Русская,1.0,0.0
2019-08-23,52472,35732,23,Суши,2.0,0.0
2019-07-20,50468,34720,25,Фастфуд,2.0,0.0
2019-08-12,58395,39761,24,Шашлыки,2.0,0.0
2019-09-19,59291,27332,26,Бургеры,0.0,1.0
2019-06-18,34670,25567,26,Итальянская,1.0,0.0
2019-08-06,60878,41231,23,Русская,2.0,0.0
2019-06-17,12531,7594,26,Мясо,2.0,0.0
2019-07-25,45289,31650,23,Бургеры,1.0,0.0
2019-09-20,67457,44097,25,Мясо,8.0,0.0
2019-09-06,22063,14970,26,Пицца,2.0,0.0
2019-07-16,11516,6869,26,Суши,2.0,0.0
2019-07-17,60011,40837,23,Пицца,2.0,0.0
2019-08-06,53993,36803,24,Сэндвичи,3.0,0.0
2019-09-22,45111,26442,23,Пицца,4.0,0.0
2019-09-24,18810,12147,23,Суши,24.0,1.0
2019-09-19,56896,29655,26,Мясо,1.0,0.0
2019-06-20,52950,35762,23,Русская,28.0,0.0
2019-07-24,12531,7594,26,Мясо,3.0,0.0
2019-06-03,43409,30729,25,Бургеры,32.0,1.0
2019-07-29,58332,39847,24,Русская,1.0,0.0
2019-08-04,60274,40969,26,Шашлыки,3.0,0.0
2019-08-29,3771,2083,26,Русская,4.0,0.0
2019-08-13,43409,30729,25,Бургеры,36.0,0.0
2019-08-24,71272,45695,26,Пицца,1.0,0.0
2019-09-21,53216,36270,23,Японская,1.0,0.0
2019-09-01,51219,31065,26,Шаурма,0.0,1.0
2019-07-02,53219,36270,23,Японская,5.0,0.0
2019-07-22,67512,44028,24,Шаурма,9.0,0.0
2019-07-16,52111,35732,23,Суши,7.0,0.0
2019-09-13,71305,45714,25,Пицца,3.0,0.0
2019-09-18,65793,43229,23,Суши,1.0,0.0
2019-09-29,53436,36439,24,Китайская,1.0,1.0
2019-09-12,21384,14355,25,Суши,4.0,0.0
2019-08-24,7710,4346,26,Суши,1.0,0.0
2019-07-25,41849,30038,23,Пицца,1.0,0.0
2019-09-01,64423,35762,23,Русская,1.0,0.0
2019-09-06,40059,7501,23,Суши,19.0,1.0
2019-06-23,40060,7501,23,Суши,16.0,3.0
2019-07-19,49723,34248,23,Сэндвичи,3.0,0.0
2019-07-27,52949,35762,23,Русская,12.0,0.0
2019-09-21,38147,27925,25,Пицца,5.0,0.0
2019-09-03,44851,31417,24,Бургеры,18.0,2.0
2019-06-16,52108,35732,23,Суши,2.0,0.0
2019-06-09,59263,40413,26,Пицца,1.0,0.0
2019-09-30,65954,43223,23,Фастфуд,2.0,1.0
2019-07-16,60446,41002,25,Фастфуд,2.0,1.0
2019-09-16,56721,38731,23,Узбекская,0.0,3.0
2019-09-04,36622,26980,24,Пицца,4.0,1.0
2019-06-18,48910,33742,25,Фастфуд,87.0,0.0
2019-06-24,25526,17898,25,Шашлыки,1.0,0.0
2019-09-23,50074,34479,23,Шаурма,3.0,0.0
2019-08-23,42240,30213,24,Шаурма,2.0,0.0
2019-08-16,21384,14355,25,Суши,5.0,0.0
2019-07-27,66250,42948,26,Фастфуд,0.0,0.0
2019-06-11,4797,2726,25,Пицца,23.0,0.0
2019-09-08,35532,26274,25,Русская,6.0,0.0
2019-07-09,55876,38143,24,Мексиканская,1.0,0.0
2019-09-15,74951,47174,25,Японская,3.0,0.0
2019-09-07,7850,4449,26,Японская,7.0,2.0
2019-08-03,7502,4234,26,Русская,0.0,1.0
2019-08-12,52094,35734,25,Суши,3.0,2.0
2019-08-23,43354,30706,23,Итальянская,4.0,0.0
2019-07-02,44988,31501,25,Русская,3.0,0.0
2019-07-20,20972,14039,26,Пицца,121.0,3.0
2019-06-24,57319,39087,26,Шаурма,5.0,1.0
2019-07-18,55178,37667,23,Фастфуд,2.0,0.0
2019-07-13,64793,42805,26,Шашлыки,6.0,0.0
2019-07-03,44178,31077,26,Итальянская,0.0,0.0
2019-08-23,65494,43049,24,Шашлыки,2.0,0.0
2019-06-14,56892,38830,23,Мясо,1.0,0.0
2019-09-28,67741,42012,25,Русская,0.0,2.0
2019-07-09,41693,29925,26,Бургеры,36.0,0.0
2019-09-17,41917,30080,25,Суши,16.0,0.0
2019-08-23,53977,36803,24,Сэндвичи,2.0,0.0
2019-08-31,11486,6861,25,Суши,14.0,0.0
2019-09-15,16385,10371,26,Пироги,6.0,0.0
2019-08-30,47250,32692,26,Здоровая еда,1.0,0.0
2019-08-08,8763,5134,23,Суши,36.0,1.0
2019-08-15,49070,33859,25,Суши,5.0,0.0
2019-07-24,42200,30186,25,Бургеры,22.0,0.0
2019-06-19,23333,16039,23,Пицца,52.0,3.0
2019-07-05,4507,2566,26,Суши,3.0,0.0
2019-06-18,53886,36734,24,Мясо,1.0,0.0
2019-08-27,71443,45785,23,Суши,4.0,0.0
